,Acc X__sum_values,Acc X__median,Acc X__mean,Acc X__length,Acc X__standard_deviation,Acc X__variance,Acc X__root_mean_square,Acc X__maximum,Acc X__absolute_maximum,Acc X__minimum,Acc Y__sum_values,Acc Y__median,Acc Y__mean,Acc Y__length,Acc Y__standard_deviation,Acc Y__variance,Acc Y__root_mean_square,Acc Y__maximum,Acc Y__absolute_maximum,Acc Y__minimum,Acc Z__sum_values,Acc Z__median,Acc Z__mean,Acc Z__length,Acc Z__standard_deviation,Acc Z__variance,Acc Z__root_mean_square,Acc Z__maximum,Acc Z__absolute_maximum,Acc Z__minimum,Gyro X__sum_values,Gyro X__median,Gyro X__mean,Gyro X__length,Gyro X__standard_deviation,Gyro X__variance,Gyro X__root_mean_square,Gyro X__maximum,Gyro X__absolute_maximum,Gyro X__minimum,Gyro Y__sum_values,Gyro Y__median,Gyro Y__mean,Gyro Y__length,Gyro Y__standard_deviation,Gyro Y__variance,Gyro Y__root_mean_square,Gyro Y__maximum,Gyro Y__absolute_maximum,Gyro Y__minimum,Gyro Z__sum_values,Gyro Z__median,Gyro Z__mean,Gyro Z__length,Gyro Z__standard_deviation,Gyro Z__variance,Gyro Z__root_mean_square,Gyro Z__maximum,Gyro Z__absolute_maximum,Gyro Z__minimum
1251,-1172.0,-2.0,-0.5862931465732867,1999.0,14.189189503473791,201.3330987654908,14.201297068198018,84.0,112.0,-112.0,-497600.0,-251.0,-248.92446223111557,1999.0,49.61107160817537,2461.258426111505,253.82010622320993,-15.0,521.0,-521.0,6666.0,-9.0,3.3346673336668333,1999.0,48.92304452831864,2393.4642859198484,49.03656076996095,133.0,206.0,-206.0,94736.0,51.0,47.39169584792396,1999.0,512.1286567178128,262275.76103159133,514.3167641317299,2132.0,2914.0,-2914.0,21955.0,12.0,10.982991495747873,1999.0,118.84612282826514,14124.400911311084,119.35253249724848,653.0,696.0,-696.0,-18408.0,-10.0,-9.208604302151075,1999.0,60.140297918449505,3616.8554337198616,60.841218157705036,292.0,407.0,-407.0
1252,-4986.0,-7.0,-2.494247123561781,1999.0,12.85167011066177,165.16542463327713,13.091474070809342,52.0,101.0,-101.0,-497664.0,-250.0,-248.95647823911955,1999.0,28.99767299841598,840.8650393230631,250.63956809839158,-84.0,431.0,-431.0,35512.0,1.0,17.76488244122061,1999.0,49.95257127578338,2495.259377062219,53.017453967656785,104.0,200.0,-200.0,139509.0,47.0,69.78939469734867,1999.0,485.57686375371117,235784.8906128902,490.56645852026264,2322.0,2593.0,-2593.0,23186.0,15.0,11.59879939969985,1999.0,104.1626662921213,10849.861049083822,104.80645589179275,594.0,594.0,-410.0,-17242.0,-11.0,-8.625312656328164,1999.0,60.195622233330425,3623.5129360578244,60.81043458549888,270.0,300.0,-300.0
1253,-16263.0,-11.0,-8.135567783891945,1999.0,13.53742078263085,183.26176144600564,15.793961650336692,65.0,181.0,-181.0,-491873.0,-249.0,-246.05952976488243,1999.0,47.0417199907575,2212.9234196888337,250.51589891223253,2.0,579.0,-579.0,35847.0,-3.0,17.932466233116557,1999.0,57.7528582651078,3335.3926377896296,60.47285327311335,129.0,282.0,-282.0,108211.0,49.0,54.13256628314157,1999.0,557.5820449076253,310897.73680336913,560.2035982888434,3056.0,3056.0,-2619.0,15839.0,10.0,7.923461730865433,1999.0,119.17882127518581,14203.591440542681,119.44192181283408,864.0,864.0,-780.0,-13255.0,-11.0,-6.630815407703852,1999.0,73.60032795458832,5417.008275022955,73.89841668123883,529.0,578.0,-578.0
1254,-2857.0,-3.0,-1.4292146073036518,1999.0,9.952406348694344,99.0503921295315,10.054503792990564,28.0,64.0,-64.0,-493102.0,-247.0,-246.6743371685843,1999.0,25.7908720536747,665.1690812890187,248.0189462497763,-78.0,423.0,-423.0,56519.0,6.0,28.273636818409205,1999.0,47.91842806482979,2296.175748204267,55.63788535830214,100.0,154.0,-154.0,133263.0,58.0,66.6648324162081,1999.0,401.1624875154134,160931.34138955417,406.6639168535061,1941.0,2795.0,-2795.0,16912.0,11.0,8.460230115057529,1999.0,63.18322842593781,3992.1203543242364,63.74712423257979,362.0,411.0,-411.0,-19276.0,-11.0,-9.642821410705352,1999.0,47.498026469558425,2256.062518502873,48.466963214767546,337.0,337.0,-328.0
1255,-7591.0,-4.0,-3.797398699349675,1999.0,12.239704997500192,149.8103784258312,12.815249326784627,98.0,98.0,-82.0,-496276.0,-251.0,-248.26213106553277,1999.0,48.136689667102,2317.140892106884,252.88579757136748,-12.0,544.0,-544.0,25724.0,-4.0,12.868434217108554,1999.0,50.681915190363824,2568.6565273632314,52.29008631244819,119.0,230.0,-230.0,99819.0,50.0,49.93446723361681,1999.0,513.6521590316181,263838.54047784273,516.073629917038,2659.0,2938.0,-2938.0,19499.0,11.0,9.754377188594297,1999.0,92.85923550411668,8622.837618409003,93.37015311514902,659.0,659.0,-412.0,-20841.0,-12.0,-10.425712856428214,1999.0,61.45164368375599,3776.3045114353076,62.32976816898969,408.0,441.0,-441.0
1256,17798.0,10.0,8.903451725862931,1999.0,12.82015449486401,164.35636127218186,15.608581418788622,114.0,114.0,-70.0,-469157.0,-238.0,-234.695847923962,1999.0,36.50746410306395,1332.7949352365029,237.51828554446917,59.0,745.0,-745.0,-19718.0,-5.0,-9.863931965982992,1999.0,88.31481896245704,7799.50724837156,88.86396571277416,114.0,435.0,-435.0,140377.0,46.0,70.22361180590295,1999.0,499.0570964484115,249057.98551551913,503.97355205465425,2714.0,2714.0,-1116.0,25667.0,17.0,12.83991995997999,1999.0,102.5955277209868,10525.84230834777,103.39586961250659,458.0,785.0,-785.0,-26282.0,-14.0,-13.147573786893446,1999.0,68.11693395340133,4639.916691212039,69.374169455885,466.0,466.0,-388.0
1257,8746.0,4.0,4.375187593796898,1999.0,12.839615746531726,164.85573251858546,13.564586208192999,119.0,119.0,-46.0,-469181.0,-248.0,-234.70785392696348,1999.0,35.133386839046196,1234.3548707820644,237.32284248631208,-125.0,584.0,-584.0,-57088.0,-10.0,-28.558279139569784,1999.0,79.85819398041147,6377.3311458130265,84.81100431681382,85.0,284.0,-284.0,108194.0,56.0,54.124062031015505,1999.0,618.9183278628857,383059.8965645905,621.2803800663012,1841.0,1841.0,-1530.0,12730.0,12.0,6.368184092046023,1999.0,99.2232892965333,9845.26113882354,99.42743538608309,365.0,365.0,-351.0,-9320.0,-9.0,-4.662331165582791,1999.0,62.3573552730286,3888.439756646708,62.53140881624427,253.0,418.0,-418.0
1258,-1990.0,-4.0,-0.9954977488744372,1999.0,11.312403147534837,127.97046497235611,11.356120849144315,69.0,69.0,-44.0,-466140.0,-244.0,-233.1865932966483,1999.0,29.729608560537027,883.8496251627565,235.07410941756055,-137.0,454.0,-454.0,-77065.0,-23.0,-38.551775887943975,1999.0,79.65917390728826,6345.583987591595,88.4975898638254,89.0,277.0,-277.0,110715.0,55.0,55.38519259629815,1999.0,536.8923499162096,288253.3953985497,539.7415260636138,1641.0,1641.0,-1227.0,16324.0,7.0,8.16608304152076,1999.0,101.95594115687274,10395.013937183698,102.28244643840267,433.0,433.0,-358.0,-12814.0,-11.0,-6.410205102551275,1999.0,57.05086516886674,3254.801216516212,57.409859309817044,217.0,324.0,-324.0
1259,6313.0,1.0,3.1580790395197598,1999.0,10.951894608217824,119.94399550951063,11.398134002079669,46.0,46.0,-38.0,-476305.0,-246.0,-238.27163581790896,1999.0,25.920642174159156,671.8796907207982,239.67739177081978,-137.0,417.0,-417.0,-38145.0,-15.0,-19.082041020510257,1999.0,76.855908608124,5906.8306879803085,79.18936151711759,80.0,227.0,-227.0,111357.0,48.0,55.706353176588294,1999.0,542.2244083118557,294007.3089691419,545.0784409177974,1883.0,1910.0,-1910.0,21281.0,14.0,10.645822911455728,1999.0,70.5286733761153,4974.293768194753,71.32760555112466,249.0,310.0,-310.0,-13381.0,-11.0,-6.693846923461731,1999.0,41.62926632870332,1732.9958150661125,42.16400599683159,221.0,221.0,-173.0
1260,7518.0,2.0,3.76088044022011,1999.0,10.478012445001744,109.78874479761141,11.132518425012448,47.0,47.0,-47.0,-456752.0,-242.0,-228.49024512256128,1999.0,33.03052054590893,1091.015287533712,230.86534474386113,-145.0,354.0,-354.0,-69770.0,-11.0,-34.90245122561281,1999.0,91.4029334163464,8354.496237113053,97.84005998909309,94.0,202.0,-202.0,107290.0,53.0,53.67183591795898,1999.0,517.2115730219259,267507.811267815,519.9889203037112,1450.0,2085.0,-2085.0,23945.0,15.0,11.978489244622311,1999.0,84.86840024531426,7202.645360198859,85.70956518838717,317.0,317.0,-300.0,-16922.0,-13.0,-8.465232616308153,1999.0,35.11945835304016,1233.376355010922,36.12528917889972,147.0,147.0,-121.0
1261,-3796.0,-4.0,-1.8989494747373687,1999.0,18.09114254590507,327.2894386162566,18.190531815311555,120.0,169.0,-169.0,-487734.0,-250.0,-243.98899449724863,1999.0,52.94406875323754,2803.0744161475436,249.66718617376605,63.0,526.0,-526.0,-18010.0,-13.0,-9.009504752376188,1999.0,69.73359159403131,4862.773796603155,70.31319202316335,92.0,297.0,-297.0,105460.0,49.0,52.75637818909455,1999.0,639.953511926298,409540.4974268024,642.124390493332,2614.0,2614.0,-2434.0,30029.0,15.0,15.022011005502751,1999.0,158.97408875727513,25272.760896205986,159.68225233524052,839.0,839.0,-791.0,-15543.0,-13.0,-7.775387693846923,1999.0,110.08679133006804,12119.101625349944,110.36103605502971,557.0,1115.0,-1115.0
1262,2918.0,-3.0,1.4597298649324661,1999.0,22.219115614182346,493.6890986764018,22.267013943386694,158.0,222.0,-222.0,-494966.0,-250.0,-247.60680340170086,1999.0,52.734399894214874,2780.9169322029697,253.16011933756766,113.0,498.0,-498.0,-2287.0,-8.0,-1.144072036018009,1999.0,59.733921052354816,3568.141324288958,59.74487614107637,156.0,245.0,-245.0,104235.0,49.0,52.143571785892945,1999.0,565.8031419983423,320133.1954951963,568.2007986388147,1799.0,3646.0,-3646.0,35594.0,14.0,17.805902951475737,1999.0,149.74297253655888,22422.95782408463,150.79790450799374,1184.0,1184.0,-1082.0,-14908.0,-11.0,-7.457728864432216,1999.0,98.36952460355741,9676.563370729888,98.65181747208347,510.0,972.0,-972.0
1263,-2258.0,-6.0,-1.1295647823911956,1999.0,15.549778749881476,241.7956191702655,15.590751610101545,101.0,120.0,-120.0,-487605.0,-248.0,-243.92446223111557,1999.0,43.95150354914567,1931.7346642305645,247.8525326458648,43.0,451.0,-451.0,-32428.0,-24.0,-16.222111055527765,1999.0,66.05315436030398,4363.019200946145,68.01599876532008,88.0,260.0,-260.0,98626.0,67.0,49.33766883441721,1999.0,581.8791448457073,338583.33920637163,583.9670750756297,1920.0,2390.0,-2390.0,14353.0,9.0,7.180090045022511,1999.0,120.08428582309476,14420.235701642718,120.29875059491411,977.0,977.0,-694.0,-15640.0,-11.0,-7.823911955977989,1999.0,86.69517884820361,7516.054035522012,87.04750216874065,296.0,1123.0,-1123.0
1264,-2257.0,-5.0,-1.129064532266133,1999.0,19.49169858766172,379.92631383225387,19.52437196301779,130.0,130.0,-106.0,-495798.0,-251.0,-248.0230115057529,1999.0,57.42409976963107,3297.5272343525435,254.58385940733825,87.0,555.0,-555.0,-33679.0,-13.0,-16.84792396198099,1999.0,51.28982557531263,2630.646207545994,53.98609774168427,64.0,363.0,-363.0,109109.0,56.0,54.581790895447725,1999.0,534.0422836901389,285201.16076897876,536.8243033491807,1736.0,2537.0,-2537.0,28513.0,19.0,14.263631815907955,1999.0,194.60426625138032,37870.820443238124,195.1262966281529,827.0,1305.0,-1305.0,-4769.0,-9.0,-2.3856928464232117,1999.0,107.98330432253827,11660.394012413912,108.00965485905131,431.0,661.0,-661.0
1265,-45246.0,-20.0,-22.63431715857929,1999.0,53.12989964266336,2822.7862360394806,57.7503121140885,480.0,491.0,-491.0,-499723.0,-247.0,-249.98649324662333,1999.0,74.68715018569299,5578.17040286026,260.9049965190477,50.0,1138.0,-1138.0,-16743.0,-3.0,-8.37568784392196,1999.0,73.72972579256843,5436.072465447331,74.20393933145432,696.0,1099.0,-1099.0,117639.0,35.0,58.84892446223112,1999.0,340.7899677053861,116137.80208863811,345.83377220711037,2083.0,3201.0,-3201.0,4839.0,20.0,2.420710355177589,1999.0,365.6120193123148,133672.14866562848,365.6200329635291,1933.0,1933.0,-1425.0,-15200.0,8.0,-7.603801900950475,1999.0,330.0620859714891,108940.98059585069,330.14966060742756,1885.0,2933.0,-2933.0
1266,-27019.0,-11.0,-13.516258129064532,1999.0,52.066640743806154,2710.935078344575,53.79241872379488,409.0,679.0,-679.0,-500214.0,-246.0,-250.23211605802902,1999.0,73.6238778302795,5420.475386767921,260.8382397073842,82.0,870.0,-870.0,-25349.0,-3.0,-12.680840420210105,1999.0,72.87786206718602,5311.18277948379,73.9728767403744,498.0,1019.0,-1019.0,116155.0,31.0,58.106553276638316,1999.0,396.28442793779953,157041.34782598904,400.5218088440127,1952.0,2308.0,-2308.0,-6303.0,5.0,-3.1530765382691346,1999.0,423.11753899500815,179028.45180519222,423.1292872123701,1900.0,2832.0,-2832.0,-4331.0,-7.0,-2.1665832916458228,1999.0,361.47538088973175,130664.45098937664,361.4818737814336,2680.0,2705.0,-2705.0
1267,-38087.0,-19.0,-19.05302651325663,1999.0,50.125956303520724,2512.611495342469,53.62489454215578,321.0,683.0,-683.0,-500424.0,-245.0,-250.33716858429216,1999.0,71.46607638750154,5107.400074224205,260.33842983513694,1.0,958.0,-958.0,-26583.0,-7.0,-13.29814907453727,1999.0,72.16038187213087,5207.120711931754,73.37548283139519,570.0,913.0,-913.0,179756.0,81.0,89.92296148074037,1999.0,452.3552184841896,204625.24368987893,461.20644259522834,2523.0,2523.0,-2229.0,527440.0,339.0,263.8519259629815,1999.0,523.2975207591364,273840.2952326588,586.0530130176224,1292.0,2816.0,-2816.0,21377.0,8.0,10.69384692346173,1999.0,313.68275175969484,98396.86875153435,313.86498229900826,1192.0,3198.0,-3198.0
1268,-49860.0,-22.0,-24.94247123561781,1999.0,49.262984206222214,2426.8416129024995,55.21746539132452,455.0,464.0,-464.0,-498855.0,-242.0,-249.55227613806903,1999.0,74.68562857156222,5577.94311512935,260.4885441642692,148.0,1061.0,-1061.0,-28011.0,-7.0,-14.012506253126563,1999.0,72.88249634039877,5311.85827280824,74.21730663600069,753.0,983.0,-983.0,103548.0,39.0,51.799899949974986,1999.0,380.1827434789875,144538.9184392096,383.6953844836253,2284.0,2322.0,-2322.0,-128468.0,-117.0,-64.26613306653327,1999.0,394.9883214674228,156015.77409565213,400.18234588119634,2182.0,2182.0,-1254.0,-20960.0,-14.0,-10.485242621310656,1999.0,358.53983888176407,128550.81606536133,358.6931228476357,1586.0,4613.0,-4613.0
1269,-47096.0,-19.0,-23.559779889944974,1999.0,66.83968937083094,4467.54407518917,70.8703556055127,791.0,911.0,-911.0,-499295.0,-241.0,-249.77238619309654,1999.0,103.19957264328087,10650.151793755807,270.2524684408066,149.0,2934.0,-2934.0,-32868.0,-9.0,-16.442221110555277,1999.0,101.69694524716776,10342.268672605436,103.01754854224511,1556.0,1814.0,-1814.0,83342.0,27.0,41.691845922961484,1999.0,465.05418155784434,216275.39178443648,466.9192668983584,5481.0,6389.0,-6389.0,30696.0,13.0,15.35567783891946,1999.0,460.9720953516327,212495.2726928747,461.2277848685695,5472.0,5472.0,-2138.0,-31600.0,-12.0,-15.807903951975987,1999.0,496.78984207726546,246800.14719115436,497.04128301229593,3521.0,8824.0,-8824.0
1270,-14325.0,-6.0,-7.166083041520761,1999.0,19.841226457776795,393.67426734878194,21.095663381528283,112.0,201.0,-201.0,-503290.0,-252.0,-251.77088544272135,1999.0,100.51713475799218,10103.69437995636,271.0945833774041,188.0,1021.0,-1021.0,3343.0,7.0,1.672336168084042,1999.0,21.255401340320926,451.7920861381166,21.32108802095237,111.0,128.0,-128.0,89817.0,42.0,44.93096548274137,1999.0,185.22657930075275,34308.88567945804,190.59820916962818,1419.0,1419.0,-886.0,17416.0,8.0,8.712356178089044,1999.0,156.9419835337216,24630.78619549895,157.18362301993434,966.0,966.0,-499.0,-25117.0,-8.0,-12.564782391195598,1999.0,89.59425341763222,8027.130245462902,90.47101194305831,776.0,776.0,-393.0
1271,-5773.0,-3.0,-2.887943971985993,1999.0,19.618024446066062,384.8668831664457,19.82945040972583,136.0,136.0,-130.0,-503804.0,-252.0,-252.0280140070035,1999.0,97.89808595281328,9584.035233224415,270.37410208364776,170.0,880.0,-880.0,16670.0,8.0,8.339169584792396,1999.0,19.303583493190963,372.6283356785947,21.02784071279125,186.0,186.0,-134.0,104408.0,44.0,52.230115057528764,1999.0,157.3365293416294,24754.783465269404,165.77927609985542,1248.0,1248.0,-686.0,21129.0,17.0,10.569784892446224,1999.0,161.90086458224982,26211.889952479996,162.24552476155569,581.0,640.0,-640.0,-24026.0,-9.0,-12.019009504752376,1999.0,80.10952132251616,6417.535406522671,81.00612320064452,507.0,507.0,-381.0
1272,-423.0,0.0,-0.21160580290145073,1999.0,19.129655439429694,365.94371723130206,19.130825759677066,145.0,170.0,-170.0,-503891.0,-252.0,-252.07153576788394,1999.0,99.84426785802302,9968.87782410465,271.1253159859555,165.0,1121.0,-1121.0,12088.0,7.0,6.047023511755878,1999.0,21.93593815149561,481.18538258624056,22.754161727867913,156.0,156.0,-125.0,100865.0,57.0,50.45772886443222,1999.0,244.73234573625388,59893.9210495693,249.8797779967916,2249.0,2249.0,-1488.0,25039.0,14.0,12.52576288144072,1999.0,122.87563803625684,15098.422422817212,123.51241702184963,594.0,594.0,-460.0,-19983.0,-10.0,-9.996498249124562,1999.0,75.313893665335,5672.182579033389,75.97442040764865,486.0,486.0,-437.0
1273,-2278.0,-1.0,-1.1395697848924462,1999.0,17.791804410095427,316.5483041670911,17.828261930477993,148.0,148.0,-136.0,-503966.0,-252.0,-252.10905452726362,1999.0,90.96595250594689,8274.804515314185,268.01824544225525,120.0,948.0,-948.0,10994.0,7.0,5.499749874937469,1999.0,20.87905271698522,435.934842358648,21.59125033539102,201.0,201.0,-173.0,106737.0,46.0,53.3951975987994,1999.0,176.69991037380728,31222.858326111527,184.59118465605656,1125.0,1298.0,-1298.0,22549.0,13.0,11.280140070035017,1999.0,151.90698939645318,23075.73342749414,152.32522767911345,869.0,924.0,-924.0,-24125.0,-12.0,-12.068534267133566,1999.0,75.24174682737981,5661.320465635519,76.20347751246328,588.0,588.0,-418.0
1274,-3932.0,-2.0,-1.9669834917458728,1999.0,25.494546405132006,649.9718964034294,25.570313264804366,124.0,304.0,-304.0,-503861.0,-252.0,-252.05652826413206,1999.0,94.52805447429046,8935.553082694425,269.19889770068085,150.0,843.0,-843.0,4491.0,3.0,2.246623311655828,1999.0,21.48782377624585,461.7265706389964,21.604950519347916,133.0,175.0,-175.0,120291.0,67.0,60.17558779389695,1999.0,218.88086737171173,47908.834101392866,227.00206049226483,1981.0,1981.0,-885.0,35696.0,13.0,17.856928464232116,1999.0,131.16162635040718,17203.372226883825,132.37160617390927,932.0,932.0,-851.0,-18567.0,-10.0,-9.288144072036019,1999.0,114.51792956827134,13114.356192603555,114.89397639957654,834.0,860.0,-860.0
1275,158866.0,97.0,79.47273636818409,1999.0,104.33051595935969,10884.856560346207,131.1517151477368,611.0,611.0,-403.0,-164683.0,-79.0,-82.38269134567284,1999.0,172.39044159331064,29718.46435273665,191.06379088171846,533.0,540.0,-540.0,-207616.0,-137.0,-103.85992996498248,1999.0,93.75669869118596,8790.318549469832,139.91856060509235,121.0,589.0,-589.0,-155267.0,47.0,-77.67233616808404,1999.0,524.7498693690133,275362.4254027964,530.4671688319686,762.0,3291.0,-3291.0,190239.0,14.0,95.16708354177088,1999.0,692.9737465472631,480212.6134037504,699.4779390328167,5101.0,5101.0,-3449.0,-103716.0,-11.0,-51.88394197098549,1999.0,362.61917333437225,131492.6648697035,366.31217329506273,1328.0,2491.0,-2491.0
1276,-118302.0,-103.0,-59.180590295147574,1999.0,76.74226730588137,5889.375591247349,96.91087585472265,213.0,637.0,-637.0,-146229.0,50.0,-73.15107553776889,1999.0,171.69767101714035,29480.090232710154,186.63110695980592,1060.0,1060.0,-974.0,-256959.0,-206.0,-128.54377188594296,1999.0,111.104081916414,12344.117018489233,169.90473303929642,113.0,715.0,-715.0,-159118.0,51.0,-79.59879939969986,1999.0,669.7658577971071,448586.3042706946,674.4792607164198,3641.0,4203.0,-4203.0,-35801.0,8.0,-17.90945472736368,1999.0,534.3000276674479,285476.5195654356,534.6001011354815,2175.0,2651.0,-2651.0,-29389.0,-10.0,-14.70185092546273,1999.0,410.9214917569653,168856.47238776967,411.18440730213035,2251.0,2278.0,-2278.0
1277,67685.0,49.0,33.85942971485743,1999.0,73.2853677239608,5370.745122436156,80.7292146812511,660.0,660.0,-606.0,-184027.0,-38.0,-92.05952976488244,1999.0,167.02118427306453,27896.07599597698,190.71191105043297,1392.0,1392.0,-1348.0,-307056.0,-207.0,-153.6048024012006,1999.0,137.80823433915086,18991.109451674314,206.36265353107424,657.0,1217.0,-1217.0,-123782.0,28.0,-61.92196098049025,1999.0,791.004018695071,625687.3575917522,793.4240271402308,4462.0,4529.0,-4529.0,79482.0,11.0,39.76088044022011,1999.0,647.3702618891406,419088.2559784145,648.5901507052014,4718.0,4718.0,-3486.0,-79063.0,-23.0,-39.55127563781891,1999.0,500.49238711683165,250492.6295619045,502.0527193099179,3641.0,3641.0,-3513.0
1278,95414.0,84.0,47.73086543271636,1999.0,90.02556250173213,8104.601903753278,101.8962090497451,938.0,938.0,-295.0,-169360.0,-1.0,-84.7223611805903,1999.0,175.03954660780502,30638.842876665945,194.46521889705713,1203.0,1203.0,-973.0,-255781.0,-155.0,-127.9544772386193,1999.0,126.2723833073068,15944.714786107412,179.76947191199,132.0,1461.0,-1461.0,-138763.0,47.0,-69.41620810405203,1999.0,478.33029361762664,228799.8697923249,483.3409559926305,959.0,2470.0,-2470.0,101895.0,7.0,50.97298649324662,1999.0,479.92337252146984,230326.4434923815,482.62271894764984,3737.0,3737.0,-2421.0,-53249.0,-12.0,-26.637818909454726,1999.0,312.3263802088008,97547.76777433239,313.46027048189904,1068.0,2810.0,-2810.0
1279,142728.0,44.0,71.39969984992496,1999.0,109.54538290301258,12000.19091536764,130.75973406988487,1143.0,1143.0,-156.0,-204063.0,-186.0,-102.08254127063532,1999.0,176.94737318418595,31310.372876783564,204.28220213482751,1152.0,1152.0,-643.0,-202319.0,-109.0,-101.21010505252626,1999.0,104.29941544404721,10878.368061969953,145.33359359319977,465.0,1468.0,-1468.0,-94274.0,49.0,-47.16058029014507,1999.0,466.8478072824651,217946.87516444566,469.22382238943163,2981.0,3694.0,-3694.0,184147.0,6.0,92.11955977988994,1999.0,672.555831054604,452331.34588554903,678.8352960620049,3725.0,5212.0,-5212.0,-102731.0,-15.0,-51.3911955977989,1999.0,524.906867598765,275527.2196523474,527.4166044383877,1742.0,5825.0,-5825.0
1280,-134020.0,-44.0,-67.04352176088044,1999.0,149.1625198750381,22249.457335471136,163.53681892947773,307.0,2418.0,-2418.0,-308662.0,-186.0,-154.40820410205103,1999.0,142.71594295282088,20367.840372912822,210.26110878365847,180.0,1527.0,-1527.0,139521.0,32.0,69.79539769884943,1999.0,137.2022444669649,18824.4558867728,153.93457515033248,856.0,856.0,-358.0,332882.0,69.0,166.52426213106554,1999.0,501.7366132755252,251739.62910119395,528.6491832770479,3839.0,3839.0,-2083.0,-341538.0,-28.0,-170.8544272136068,1999.0,697.1752792549099,486053.37000416167,717.8054090787081,3067.0,3711.0,-3711.0,94660.0,-11.0,47.35367683841921,1999.0,550.9411743226491,303536.1775640196,552.9724661085189,4069.0,4069.0,-1501.0
